"","time","accel.x","accel.y","accel.z","rotvel.x","rotvel.y","rotvel.z"
"1",0.0476190476190476,0.09375,-0.953125,0.328125,-1.953125,1.953125,-15.625
"2",0.0952380952380952,0.078125,-0.9375,0.328125,-1.953125,1.953125,-15.625
"3",0.142857142857143,0.09375,-0.953125,0.328125,-3.90625,1.953125,0
"4",0.19047619047619,0.09375,-0.953125,0.328125,0,1.953125,0
"5",0.238095238095238,0.09375,-0.953125,0.328125,0,3.90625,0
"6",0.285714285714286,0.09375,-0.9375,0.328125,0,1.953125,1.953125
"7",0.333333333333333,0.09375,-0.953125,0.328125,0,0,0
"8",0.380952380952381,0.109375,-0.953125,0.328125,-1.953125,1.953125,0
"9",0.428571428571429,0.09375,-0.953125,0.328125,0,0,0
"10",0.476190476190476,0.09375,-0.953125,0.328125,0,0,0
"11",0.523809523809524,0.09375,-0.953125,0.328125,0,0,0
"12",0.571428571428571,0.09375,-0.953125,0.328125,0,0,0
"13",0.619047619047619,0.09375,-0.953125,0.328125,0,0,0
"14",0.666666666666667,0.09375,-0.953125,0.328125,0,0,1.953125
"15",0.714285714285714,0.09375,-0.953125,0.328125,0,0,1.953125
"16",0.761904761904762,0.09375,-0.953125,0.328125,0,0,1.953125
"17",0.80952380952381,0.09375,-0.953125,0.328125,0,1.953125,0
"18",0.857142857142857,0.09375,-0.953125,0.328125,0,0,0
"19",0.904761904761905,0.09375,-0.953125,0.328125,0,1.953125,0
"20",0.952380952380952,0.09375,-0.953125,0.328125,0,1.953125,0
"21",1,0.09375,-0.953125,0.328125,0,1.953125,0
"22",1.04761904761905,0.09375,-0.953125,0.328125,0,0,0
"23",1.0952380952381,0.09375,-0.953125,0.328125,0,0,0
"24",1.14285714285714,0.09375,-0.953125,0.3125,0,0,0
"25",1.19047619047619,0.09375,-0.953125,0.328125,0,0,0
"26",1.23809523809524,0.078125,-0.953125,0.3125,0,0,0
"27",1.28571428571429,0.09375,-0.953125,0.3125,0,0,0
"28",1.33333333333333,0.09375,-0.953125,0.3125,0,0,0
"29",1.38095238095238,0.09375,-0.96875,0.3125,0,0,0
"30",1.42857142857143,0.078125,-0.953125,0.328125,0,0,0
"31",1.47619047619048,0.078125,-0.953125,0.328125,0,0,0
"32",1.52380952380952,0.09375,-0.953125,0.3125,0,0,0
"33",1.57142857142857,0.09375,-0.953125,0.3125,0,-1.953125,0
"34",1.61904761904762,0.09375,-0.9375,0.296875,0,-13.671875,1.953125
"35",1.66666666666667,0.109375,-0.9375,0.296875,1.953125,-15.625,1.953125
"36",1.71428571428571,0.109375,-0.921875,0.296875,1.953125,-19.53125,1.953125
"37",1.76190476190476,0.125,-0.9375,0.28125,3.90625,-29.296875,1.953125
"38",1.80952380952381,0.140625,-0.9375,0.265625,1.953125,-31.25,0
"39",1.85714285714286,0.140625,-0.9375,0.265625,0,-31.25,0
"40",1.9047619047619,0.140625,-0.953125,0.265625,0,-31.25,1.953125
"41",1.95238095238095,0.140625,-0.9375,0.234375,-1.953125,-41.015625,3.90625
"42",2,0.140625,-0.953125,0.234375,-9.765625,-50.78125,3.90625
"43",2.04761904761905,0.203125,-1,0.25,-15.625,-44.921875,7.8125
"44",2.0952380952381,0.21875,-1.0625,0.28125,-19.53125,-17.578125,13.671875
"45",2.14285714285714,0.203125,-0.984375,0.359375,-21.484375,27.34375,23.4375
"46",2.19047619047619,0.1875,-1,0.359375,-17.578125,35.15625,25.390625
"47",2.23809523809524,0.15625,-0.984375,0.34375,-7.8125,31.25,19.53125
"48",2.28571428571429,0.1875,-0.921875,0.328125,-1.953125,33.203125,13.671875
"49",2.33333333333333,0.1875,-0.90625,0.296875,1.953125,35.15625,11.71875
"50",2.38095238095238,0.203125,-0.9375,0.265625,7.8125,35.15625,11.71875
"51",2.42857142857143,0.203125,-1.03125,0.21875,9.765625,31.25,13.671875
"52",2.47619047619048,0.234375,-1.125,0.21875,11.71875,29.296875,17.578125
"53",2.52380952380952,0.25,-1.09375,0.203125,11.71875,29.296875,11.71875
"54",2.57142857142857,0.28125,-0.953125,0.234375,5.859375,54.6875,-5.859375
"55",2.61904761904762,0.109375,-1,0.1875,25.390625,76.171875,-54.6875
"56",2.66666666666667,0.109375,-1,0.1875,25.390625,70.3125,-54.6875
"57",2.71428571428571,0.140625,-1.109375,0.203125,25.390625,60.546875,-52.734375
"58",2.76190476190476,0.15625,-1.09375,0.203125,23.4375,68.359375,-60.546875
"59",2.80952380952381,0.15625,-1,0.1875,17.578125,85.9375,-68.359375
"60",2.85714285714286,0.140625,-0.953125,0.203125,11.71875,99.609375,-70.3125
"61",2.9047619047619,0.125,-0.921875,0.171875,1.953125,105.46875,-60.546875
"62",2.95238095238095,0.125,-0.875,0.1875,-7.8125,107.421875,-44.921875
"63",3,0.125,-0.84375,0.203125,-19.53125,109.375,-23.4375
"64",3.04761904761905,0.171875,-0.8125,0.21875,-29.296875,125,-5.859375
"65",3.0952380952381,0.15625,-0.828125,0.21875,-33.203125,130.859375,7.8125
"66",3.14285714285714,0.09375,-0.953125,0.25,-21.484375,80.078125,1.953125
"67",3.19047619047619,0.109375,-0.984375,0.265625,-17.578125,64.453125,-5.859375
"68",3.23809523809524,0.125,-1.0625,0.28125,-19.53125,54.6875,-15.625
"69",3.28571428571429,0.15625,-1.203125,0.3125,-15.625,62.5,-19.53125
"70",3.33333333333333,0.171875,-1.203125,0.3125,-9.765625,78.125,-25.390625
"71",3.38095238095238,0.15625,-1.03125,0.265625,-9.765625,89.84375,-39.0625
"72",3.42857142857143,0.15625,-0.890625,0.21875,-15.625,101.5625,-37.109375
"73",3.47619047619048,0.171875,-0.921875,0.171875,-17.578125,115.234375,-21.484375
"74",3.52380952380952,0.171875,-1.015625,0.125,-9.765625,109.375,0
"75",3.57142857142857,0.171875,-1,0.0625,-1.953125,93.75,11.71875
"76",3.61904761904762,0.265625,-0.984375,0,-9.765625,52.734375,-7.8125
"77",3.66666666666667,0.265625,-0.984375,0,-7.8125,56.640625,-7.8125
"78",3.71428571428571,0.234375,-1,0.015625,-11.71875,74.21875,-7.8125
"79",3.76190476190476,0.25,-0.984375,0.0625,-9.765625,99.609375,-7.8125
"80",3.80952380952381,0.21875,-0.953125,0.125,-3.90625,111.328125,-5.859375
"81",3.85714285714286,0.1875,-0.96875,0.125,1.953125,117.1875,-5.859375
"82",3.9047619047619,0.109375,-0.953125,0.171875,9.765625,97.65625,-5.859375
"83",3.95238095238095,0.0625,-1,0.21875,13.671875,64.453125,-9.765625
"84",4,0.09375,-1.046875,0.265625,15.625,50.78125,-7.8125
"85",4.04761904761905,0.09375,-1.109375,0.265625,21.484375,42.96875,-3.90625
"86",4.09523809523809,0.078125,-1.203125,0.265625,25.390625,39.0625,0
"87",4.14285714285714,0.125,-0.703125,0.28125,29.296875,33.203125,-37.109375
"88",4.19047619047619,0.09375,-0.71875,0.234375,27.34375,42.96875,-39.0625
"89",4.23809523809524,0.046875,-0.78125,0.234375,31.25,35.15625,-35.15625
"90",4.28571428571429,0,-0.875,0.21875,31.25,7.8125,-23.4375
"91",4.33333333333333,0.015625,-0.96875,0.234375,27.34375,-31.25,-11.71875
"92",4.38095238095238,0.078125,-0.984375,0.265625,21.484375,-48.828125,-7.8125
"93",4.42857142857143,0.0625,-0.90625,0.296875,13.671875,-52.734375,-7.8125
"94",4.47619047619048,-0.03125,-0.859375,0.5625,23.4375,-68.359375,0
"95",4.52380952380952,0,-0.703125,0.28125,5.859375,-93.75,21.484375
"96",4.57142857142857,0.1875,-0.734375,0.359375,-13.671875,-46.875,37.109375
"97",4.61904761904762,-0.015625,-0.921875,0.453125,-17.578125,-31.25,33.203125
"98",4.66666666666667,-0.015625,-0.921875,0.453125,-17.578125,-39.0625,33.203125
"99",4.71428571428571,0.1875,-0.890625,0.28125,-27.34375,-56.640625,19.53125
"100",4.76190476190476,0.40625,-0.953125,0.421875,-29.296875,-13.671875,0
"101",4.80952380952381,0.5,-0.96875,0.375,-25.390625,54.6875,-7.8125
"102",4.85714285714286,0.5,-1.03125,0.25,-35.15625,142.578125,-17.578125
"103",4.90476190476191,0.46875,-1.265625,0.28125,-31.25,222.65625,-27.34375
"104",4.95238095238095,0.46875,-1.21875,0.28125,-5.859375,-224.609375,-42.96875
"105",5,0.265625,-1.171875,0.15625,25.390625,-216.796875,-58.59375
"106",5.04761904761905,-0.0625,-1.328125,0.09375,64.453125,210.9375,-62.5
"107",5.09523809523809,-0.1875,-1.171875,0.125,78.125,85.9375,-66.40625
"108",5.14285714285714,0.21875,-0.9375,0.171875,50.78125,-48.828125,-89.84375
"109",5.19047619047619,0.234375,-0.921875,0.15625,46.875,-5.859375,-80.078125
"110",5.23809523809524,0.203125,-0.875,0.140625,41.015625,29.296875,-68.359375
"111",5.28571428571429,0.140625,-0.828125,0.203125,33.203125,42.96875,-48.828125
"112",5.33333333333333,0.078125,-0.78125,0.171875,19.53125,23.4375,-27.34375
"113",5.38095238095238,0.078125,-0.71875,0.25,0,1.953125,-3.90625
"114",5.42857142857143,0.09375,-0.71875,0.328125,-11.71875,0,13.671875
"115",5.47619047619048,0.078125,-0.734375,0.328125,-21.484375,-9.765625,35.15625
"116",5.52380952380952,0.078125,-0.796875,0.328125,-35.15625,-33.203125,52.734375
"117",5.57142857142857,0.078125,-0.890625,0.34375,-52.734375,-82.03125,68.359375
"118",5.61904761904762,0.421875,-1.484375,0.34375,-37.109375,33.203125,117.1875
"119",5.66666666666667,0.421875,-1.484375,0.34375,-33.203125,33.203125,117.1875
"120",5.71428571428571,0.28125,-1.1875,0.40625,-23.4375,17.578125,101.5625
"121",5.76190476190476,0.15625,-0.859375,0.390625,-25.390625,-33.203125,70.3125
"122",5.80952380952381,0.140625,-0.828125,0.328125,-25.390625,-66.40625,42.96875
"123",5.85714285714286,0.25,-0.859375,0.296875,-9.765625,-60.546875,27.34375
"124",5.90476190476191,0.265625,-0.9375,0.328125,0,-48.828125,17.578125
"125",5.95238095238095,0.1875,-0.9375,0.34375,7.8125,-66.40625,9.765625
"126",6,0.203125,-0.875,0.375,5.859375,-72.265625,0
"127",6.04761904761905,0.28125,-0.84375,0.328125,1.953125,-42.96875,-5.859375
"128",6.09523809523809,0.34375,-0.875,0.359375,0,17.578125,-9.765625
"129",6.14285714285714,0.171875,-0.90625,0.34375,1.953125,103.515625,-11.71875
"130",6.19047619047619,0.15625,-0.9375,0.34375,5.859375,95.703125,-13.671875
"131",6.23809523809524,0.15625,-0.953125,0.328125,9.765625,85.9375,-17.578125
"132",6.28571428571429,0.1875,-1.015625,0.28125,13.671875,83.984375,-23.4375
"133",6.33333333333333,0.1875,-1.125,0.171875,11.71875,82.03125,-33.203125
"134",6.38095238095238,0.15625,-1.40625,0.109375,7.8125,82.03125,-37.109375
"135",6.42857142857143,0.1875,-1.375,0.125,19.53125,76.171875,-41.015625
"136",6.47619047619048,0.203125,-1.140625,0,7.8125,72.265625,-52.734375
"137",6.52380952380952,0.1875,-1.09375,-0.078125,-3.90625,82.03125,-58.59375
"138",6.57142857142857,0.234375,-0.984375,-0.0625,-13.671875,103.515625,-54.6875
"139",6.61904761904762,0.171875,-0.828125,-0.25,-21.484375,156.25,0
"140",6.66666666666667,0.171875,-0.828125,-0.25,-23.4375,156.25,0
"141",6.71428571428571,0.15625,-0.984375,-0.3125,-17.578125,128.90625,19.53125
"142",6.76190476190476,0.21875,-0.984375,-0.296875,-11.71875,125,31.25
"143",6.80952380952381,0.25,-1.0625,-0.25,-3.90625,144.53125,31.25
"144",6.85714285714286,0.21875,-1.09375,-0.203125,3.90625,148.4375,19.53125
"145",6.90476190476191,0.171875,-1.0625,-0.140625,11.71875,128.90625,1.953125
"146",6.95238095238095,0.125,-1.078125,-0.078125,13.671875,97.65625,-15.625
"147",7,0.125,-1.140625,0,17.578125,60.546875,-31.25
"148",7.04761904761905,0.125,-1.140625,0.015625,19.53125,33.203125,-39.0625
"149",7.09523809523809,0.15625,-1.140625,0.078125,23.4375,44.921875,-46.875
"150",7.14285714285714,0.0625,-0.921875,0.28125,23.4375,105.46875,-29.296875
"151",7.19047619047619,0.0625,-0.84375,0.34375,5.859375,117.1875,-41.015625
"152",7.23809523809524,0,-0.875,0.390625,-1.953125,134.765625,-54.6875
"153",7.28571428571429,-0.078125,-0.9375,0.328125,-1.953125,125,-58.59375
"154",7.33333333333333,-0.109375,-0.953125,0.21875,9.765625,85.9375,-54.6875
"155",7.38095238095238,-0.0625,-0.84375,0.21875,13.671875,52.734375,-48.828125
"156",7.42857142857143,-0.03125,-0.84375,0.234375,13.671875,31.25,-41.015625
"157",7.47619047619048,0.015625,-0.859375,0.21875,9.765625,19.53125,-29.296875
"158",7.52380952380952,0.09375,-0.875,0.234375,9.765625,44.921875,-11.71875
"159",7.57142857142857,0.0625,-0.8125,0.234375,0,60.546875,-3.90625
"160",7.61904761904762,0.03125,-0.875,0.3125,-19.53125,27.34375,15.625
"161",7.66666666666667,0.03125,-0.875,0.3125,-19.53125,27.34375,13.671875
"162",7.71428571428571,0.0625,-0.84375,0.359375,-23.4375,9.765625,9.765625
"163",7.76190476190476,0.125,-0.828125,0.375,-25.390625,3.90625,11.71875
"164",7.80952380952381,0.1875,-0.75,0.359375,-29.296875,11.71875,13.671875
"165",7.85714285714286,0.21875,-0.765625,0.34375,-39.0625,13.671875,21.484375
"166",7.90476190476191,0.3125,-0.796875,0.359375,-39.0625,35.15625,31.25
"167",7.95238095238095,0.390625,-0.71875,0.28125,-39.0625,76.171875,37.109375
"168",8,0.28125,-0.734375,0.15625,-33.203125,93.75,25.390625
"169",8.04761904761905,0.1875,-0.921875,0.015625,-29.296875,76.171875,1.953125
"170",8.09523809523809,0.0625,-0.828125,-0.03125,-29.296875,52.734375,-25.390625
"171",8.14285714285714,-0.296875,-0.875,-0.109375,-15.625,-56.640625,-13.671875
"172",8.19047619047619,-0.3125,-0.875,-0.0625,-21.484375,-58.59375,-13.671875
"173",8.23809523809524,-0.25,-0.84375,-0.03125,-15.625,-56.640625,0
"174",8.28571428571429,-0.25,-0.71875,0.09375,-7.8125,-31.25,31.25
"175",8.33333333333333,-0.140625,-0.890625,0.078125,-3.90625,-37.109375,46.875
"176",8.38095238095238,-0.109375,-0.8125,0.109375,-1.953125,-31.25,52.734375
"177",8.42857142857143,-0.125,-0.890625,0.09375,0,-9.765625,66.40625
"178",8.47619047619048,-0.046875,-1,0.140625,9.765625,13.671875,66.40625
"179",8.52380952380952,-0.15625,-1.171875,0.015625,15.625,13.671875,64.453125
"180",8.57142857142857,-0.28125,-1.109375,0,17.578125,-19.53125,50.78125
"181",8.61904761904762,-0.234375,-1.046875,0.03125,-9.765625,-13.671875,-11.71875
"182",8.66666666666667,-0.296875,-1.125,0.03125,-9.765625,-19.53125,-5.859375
"183",8.71428571428571,-0.421875,-1.21875,0.171875,-5.859375,-33.203125,7.8125
"184",8.76190476190476,-0.3125,-1.40625,0.09375,-11.71875,-50.78125,5.859375
"185",8.80952380952381,-0.3125,-1.171875,0,-17.578125,-66.40625,-7.8125
"186",8.85714285714286,-0.28125,-1.171875,0.34375,-5.859375,-35.15625,-7.8125
"187",8.90476190476191,-0.28125,-1.390625,0.375,0,-31.25,-1.953125
"188",8.95238095238095,-0.171875,-1.21875,0.390625,-1.953125,-72.265625,-23.4375
"189",9,0.1875,-1.15625,0.125,-15.625,56.640625,7.8125
"190",9.04761904761905,-0.34375,-1.28125,-0.25,-11.71875,74.21875,1.953125
"191",9.09523809523809,-0.46875,-1.28125,0.171875,-9.765625,-1.953125,3.90625
"192",9.14285714285714,-0.46875,-1.28125,0.171875,-15.625,-5.859375,1.953125
"193",9.19047619047619,-0.4375,-1.375,0.09375,-15.625,0,0
"194",9.23809523809524,-0.34375,-1.328125,0.015625,-13.671875,-1.953125,5.859375
"195",9.28571428571429,-0.265625,-1.1875,0.078125,-5.859375,7.8125,13.671875
"196",9.33333333333333,-0.265625,-1,-0.015625,-7.8125,-29.296875,15.625
"197",9.38095238095238,-0.21875,-0.9375,0.015625,-7.8125,-41.015625,13.671875
"198",9.42857142857143,-0.28125,-0.890625,0.171875,0,-23.4375,11.71875
"199",9.47619047619048,-0.234375,-0.875,0.078125,1.953125,-31.25,11.71875
"200",9.52380952380952,-0.234375,-0.859375,0,5.859375,-29.296875,13.671875
"201",9.57142857142857,-0.171875,-0.8125,0.09375,9.765625,-33.203125,15.625
"202",9.61904761904762,0,-0.5625,0.140625,-1.953125,1.953125,15.625
"203",9.66666666666667,0,-0.5625,0.140625,-3.90625,0,13.671875
"204",9.71428571428571,-0.109375,-0.609375,0.09375,1.953125,-9.765625,0
"205",9.76190476190476,-0.09375,-0.59375,0.109375,7.8125,-7.8125,-7.8125
"206",9.80952380952381,-0.125,-0.65625,0.109375,15.625,7.8125,-17.578125
"207",9.85714285714286,-0.0625,-0.75,0.171875,13.671875,7.8125,-19.53125
"208",9.90476190476191,-0.203125,-0.5625,0.03125,-5.859375,9.765625,-27.34375
"209",9.95238095238095,-0.03125,-0.8125,0.25,-5.859375,-3.90625,-35.15625
"210",10,0,-0.84375,0.296875,-7.8125,5.859375,-41.015625
"211",10.047619047619,-0.0625,-0.859375,0.171875,-5.859375,9.765625,-46.875
"212",10.0952380952381,-0.09375,-0.984375,0.296875,-11.71875,15.625,-52.734375
"213",10.1428571428571,-0.078125,-1.0625,0.09375,-7.8125,19.53125,-48.828125
"214",10.1904761904762,-0.0625,-1.078125,0.125,-9.765625,21.484375,-46.875
"215",10.2380952380952,0,-1.15625,0.1875,-7.8125,23.4375,-48.828125
"216",10.2857142857143,0.046875,-1.09375,0.109375,-5.859375,23.4375,-48.828125
"217",10.3333333333333,0.109375,-1.09375,0.015625,-1.953125,11.71875,-50.78125
"218",10.3809523809524,0.078125,-1,0.0625,-1.953125,5.859375,-50.78125
"219",10.4285714285714,0.0625,-0.953125,0.078125,-5.859375,0,-46.875
"220",10.4761904761905,0.03125,-0.921875,0.03125,-9.765625,-13.671875,-37.109375
"221",10.5238095238095,0.015625,-0.828125,0.015625,-13.671875,-21.484375,-25.390625
"222",10.5714285714286,0.015625,-0.796875,0.0625,-11.71875,-15.625,-7.8125
"223",10.6190476190476,0.046875,-0.890625,-0.078125,-9.765625,-19.53125,35.15625
"224",10.6666666666667,0.046875,-0.890625,-0.078125,-7.8125,-17.578125,37.109375
"225",10.7142857142857,0.109375,-1.0625,0,-11.71875,0,42.96875
"226",10.7619047619048,0.109375,-1.140625,-0.03125,-17.578125,-3.90625,44.921875
"227",10.8095238095238,0.140625,-1.234375,-0.015625,-17.578125,5.859375,50.78125
"228",10.8571428571429,0.125,-1.3125,0,-11.71875,3.90625,54.6875
"229",10.9047619047619,0.078125,-1.171875,-0.046875,-9.765625,15.625,54.6875
"230",10.952380952381,0.125,-1.21875,0.046875,0,3.90625,50.78125
"231",11,0.140625,-1.09375,-0.015625,1.953125,29.296875,41.015625
"232",11.047619047619,0.09375,-1.015625,-0.046875,1.953125,-1.953125,21.484375
"233",11.0952380952381,0.140625,-0.953125,0.03125,3.90625,11.71875,-1.953125
"234",11.1428571428571,-0.0625,-1.03125,0.015625,19.53125,7.8125,-46.875
"235",11.1904761904762,-0.109375,-1.109375,0.078125,25.390625,19.53125,-37.109375
